item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
52,21,544,4,29809.57,24.5,False
901,374,319,6,13116.8,5.17,False
4212,1719,405,1,7207.62,21.69,False
903,375,149,2,5572.35,12.23,False
4827,1967,195,3,14954.47,28.34,False
1537,630,72,2,6712.0,1.18,False
401,170,255,2,22428.52,8.56,False
4567,1857,447,6,11001.16,22.32,False
3801,1553,539,5,13075.07,0.12,False
3253,1335,153,2,21795.48,28.44,False
4189,1708,69,5,27562.51,38.71,False
1273,529,237,1,28980.95,10.78,False
4004,1637,541,3,4998.12,11.65,False
762,317,124,5,24909.97,8.0,False
4707,1916,419,5,24468.0,38.56,False
4049,1653,545,6,25703.17,30.73,False
2507,1021,164,5,24808.35,27.99,False
2808,1144,352,3,9001.77,18.08,False
999,411,349,4,607.16,36.24,False
989,407,293,5,9547.49,2.5,False
623,255,346,2,1908.22,34.48,False
4377,1784,113,6,28994.64,12.55,False
3600,1473,64,5,25012.69,10.37,False
4791,1953,148,3,15892.26,5.08,False
2129,869,324,2,4131.17,19.61,False
1775,730,74,2,28923.11,1.5,False
2935,1195,504,1,19108.62,6.48,False
1383,573,106,4,7652.67,30.9,False
2846,1162,40,1,25465.47,10.11,False
3461,1410,171,4,13079.41,9.58,False
1233,507,475,4,10393.43,6.35,False
1965,801,418,4,23382.54,5.68,False
4880,1988,270,3,9866.59,28.16,False
2634,1069,345,2,9886.46,16.17,False
3815,1558,524,6,28086.42,35.93,False
571,236,200,3,26004.0,23.55,False
3346,1366,343,5,22268.36,15.4,False
4655,1893,309,1,16656.55,5.51,False
1486,612,373,2,4222.25,15.37,False
1618,660,459,1,16610.46,32.4,False
3694,1507,87,6,13741.72,28.97,False
3435,1401,65,3,28458.22,27.74,False
1517,623,446,6,25443.61,16.18,False
1891,773,7,3,29176.73,28.92,False
1246,514,222,1,5901.14,35.48,False
1551,635,323,5,17627.32,4.18,False
1858,763,60,3,14180.85,35.85,False
4668,1899,386,1,1622.8,23.18,False
1524,626,248,2,24539.65,27.61,False
3455,1408,461,5,22702.04,30.92,False
3083,1264,309,5,20995.64,34.13,False
5,2,404,2,9157.02,38.14,False
333,136,336,2,21895.08,14.64,False
7,2,156,4,7728.92,36.64,False
1115,463,85,5,29999.25,15.54,False
4222,1722,220,5,3095.92,2.67,False
1108,459,299,6,12158.85,9.57,False
3443,1404,515,4,1619.37,8.04,False
1364,564,121,6,7944.62,34.26,False
4745,1933,248,4,10848.33,25.54,False
40,17,245,6,12355.43,37.19,False
1542,631,454,1,10909.04,9.52,False
3411,1392,161,4,20386.89,30.59,False
1881,770,164,2,24084.87,11.52,False
1649,675,485,5,839.72,30.45,False
1672,685,471,1,11388.86,16.62,False
4156,1698,296,6,15134.85,36.86,False
3480,1419,491,6,19210.51,37.63,False
1760,719,107,-4,8559.48,26.18,True
1697,693,383,5,3087.17,27.87,False
1529,627,450,4,18696.29,28.36,False
1138,472,180,2,3901.85,29.4,False
3296,1351,421,3,211.58,38.68,False
432,184,370,5,14811.79,7.98,False
3217,1319,201,1,10779.6,34.99,False
1455,599,495,6,19756.56,34.56,False
1954,797,371,6,20185.68,16.85,False
78,30,195,5,23226.56,29.91,False
3453,1408,532,2,29829.06,2.51,False
3072,1259,439,5,4231.83,3.38,False
1780,734,417,5,10397.38,6.69,False
2177,888,180,1,5317.54,19.21,False
2675,1089,253,4,858.06,2.14,False
368,153,187,6,3715.8,18.75,False
785,327,19,3,29294.19,26.67,False
126,51,290,3,22756.33,26.74,False
486,204,65,1,6512.11,33.19,False
3754,1533,524,2,16435.47,5.04,False
2907,1186,228,2,10773.28,23.07,False
1432,590,136,1,16250.37,25.78,False
3128,1281,154,5,20944.85,6.37,False
4419,1801,46,6,18648.6,15.63,False
450,189,300,1,11521.92,3.98,False
2761,1126,446,5,28705.39,1.21,False
1313,546,87,5,11184.99,8.03,False
241,100,339,5,736.07,20.02,False
1822,751,45,1,4402.66,16.57,False
2651,1077,95,5,22356.28,33.23,False
23,10,406,5,12960.16,9.4,False
2995,1221,208,1,23260.84,5.66,False
3714,1514,280,2,3869.88,11.69,False
3355,1370,547,3,17452.34,7.46,False
3212,1316,186,4,22245.63,28.83,False
2727,1113,440,6,13106.69,4.52,False
3177,1301,311,6,2808.07,21.15,False
3244,1330,510,6,20546.09,1.79,False
1454,599,35,6,23459.34,14.29,False
305,125,463,6,13790.77,32.41,False
2724,1112,267,5,17073.35,33.83,False
1830,754,130,3,9996.72,9.86,False
2020,825,418,6,14931.53,1.99,False
578,238,231,-3,13465.93,12.96,True
2874,1173,179,3,20572.9,9.53,False
26,11,439,4,28037.79,31.74,False
1139,473,71,3,978.02,36.18,False
2265,926,424,3,25949.37,19.16,False
3905,1597,488,2,9368.54,37.07,False
3496,1427,360,5,2960.91,4.52,False
1077,444,27,4,13898.23,7.58,False
2593,1055,57,3,19819.96,20.04,False
721,299,512,3,12101.16,28.48,False
1575,644,331,3,10818.37,19.74,False
2943,1199,444,5,27767.25,33.37,False
2354,958,354,2,26785.64,1.64,False
4192,1710,435,4,11829.26,28.8,False
1293,539,8,3,14544.77,1.66,False
3650,1491,508,4,21724.11,22.06,False
2703,1101,371,3,25029.15,25.94,False
1539,631,155,2,14076.44,8.73,False
2313,946,391,3,29477.83,39.07,False
2432,988,405,3,14538.85,29.29,False
4552,1852,121,1,2408.89,10.36,False
4568,1857,161,2,11121.18,35.32,False
3881,1587,133,3,28034.72,12.26,False
2680,1092,285,-5,27665.22,10.72,True
1029,423,441,1,28673.23,18.01,False
4383,1787,430,4,3400.26,5.82,False
4152,1696,508,2,25533.4,1.72,False
4751,1935,243,1,11305.31,16.82,False
398,167,420,4,4275.09,4.61,False
790,329,496,2,18098.07,30.82,False
4073,1661,145,3,13916.59,15.8,False
1828,753,189,2,27038.53,6.96,False
1332,553,294,5,9298.81,30.86,False
1821,751,471,2,22708.77,14.85,False
4144,1694,380,2,4770.71,35.04,False
2689,1096,438,6,8264.08,19.81,False
3289,1349,223,4,27557.52,20.6,False
4641,1887,48,4,11204.66,37.36,False
2208,902,497,3,4157.86,28.48,False
846,350,111,2,397.83,0.88,False
1066,438,400,3,17272.65,8.19,False
2738,1116,201,5,29304.7,34.11,False
3126,1280,410,6,12305.02,37.23,False
1426,587,87,2,12133.28,1.17,False
315,129,370,4,18624.22,27.42,False
364,151,492,4,22430.12,14.53,False
797,331,71,3,23260.41,19.45,False
1300,542,177,1,8057.15,19.29,False
1949,795,537,2,23391.46,0.64,False
2503,1019,185,1,17743.74,5.2,False
2771,1130,102,6,5934.75,13.2,False
2112,862,401,4,12785.46,29.1,False
1619,660,458,5,7858.75,25.08,False
734,304,325,3,24306.84,18.11,False
3315,1356,420,2,11876.92,23.05,False
3086,1265,219,4,16092.77,18.87,False
2767,1128,29,1,19711.06,19.59,False
1176,484,425,1,3238.37,25.21,False
2040,833,5,3,792.47,7.4,False
2904,1184,149,4,3367.48,36.05,False
688,280,286,6,4037.2,29.97,False
3710,1513,507,1,23490.51,11.8,False
2358,959,65,1,4679.39,21.23,False
4464,1820,379,4,10683.15,28.62,False
1916,782,361,5,1357.68,25.57,False
4779,1947,361,4,246.94,10.17,False
699,287,481,3,18282.74,34.42,False
853,353,48,2,13807.73,37.86,False
4416,1800,406,6,7040.82,2.67,False
1570,643,4,5,13398.74,8.05,False
3069,1257,486,4,20761.72,6.91,False
884,367,29,6,21781.32,6.31,False
1356,562,483,6,27152.43,21.92,False
12,6,339,6,15848.6,26.71,False
2868,1171,525,2,20641.82,2.85,False
2516,1025,57,3,4035.08,18.66,False
4173,1702,210,4,24940.27,7.33,False
792,330,544,5,19497.58,16.81,False
1728,705,485,3,12189.16,23.26,False
2662,1082,129,2,19875.63,18.9,False
219,90,76,2,10122.22,16.73,False
3046,1249,410,2,10054.2,35.61,False
2101,858,185,2,15919.68,3.24,False
932,385,547,4,18387.9,14.16,False
1334,554,202,5,17220.72,17.95,False
3856,1576,461,4,24511.01,28.78,False
3473,1417,55,4,2023.22,20.59,False
495,208,67,5,7834.89,21.53,False
1438,592,35,6,11163.64,21.36,False
21,9,443,2,29352.92,13.35,False
4515,1836,67,1,10125.95,17.53,False
3914,1600,152,4,7348.37,27.87,False
2746,1119,171,6,19161.07,5.57,False
4455,1817,39,6,3259.27,9.44,False
3907,1597,439,1,20531.9,23.2,False
3518,1437,339,6,834.04,28.83,False
2502,1018,435,5,28821.5,21.77,False
2716,1107,219,1,29523.07,32.88,False
1261,522,429,6,10965.3,16.51,False
1738,708,151,3,17748.11,9.45,False
4799,1955,332,6,3191.66,27.64,False
3052,1251,385,1,18266.4,15.99,False
703,290,378,4,27231.59,18.42,False
4766,1941,491,1,12484.97,29.7,False
2967,1210,239,5,23624.45,34.95,False
3293,1350,462,2,29418.76,29.27,False
462,195,32,1,27849.46,35.77,False
584,240,122,4,20495.63,25.63,False
208,86,336,4,28826.12,34.34,False
2583,1051,523,1,23143.77,3.01,False
1478,609,123,1,12158.01,11.81,False
3928,1607,488,4,8582.22,14.79,False
1904,778,9,3,7670.52,36.69,False
4362,1780,53,2,3049.55,7.85,False
1733,707,506,5,3187.41,18.99,False
2525,1029,8,1,21698.77,22.62,False
261,109,343,1,2080.05,21.11,False
1569,642,455,5,23273.83,15.47,False
1350,560,464,4,5091.42,33.72,False
3287,1348,488,5,28446.1,39.84,False
1224,505,212,3,16499.85,36.83,False
4172,1702,60,3,18846.54,10.39,False
874,364,197,2,145.08,21.58,False
3417,1394,347,1,22889.99,20.5,False
3152,1292,545,4,16829.47,14.33,False
3553,1453,172,2,25973.09,36.06,False
4131,1688,395,4,3273.1,25.29,False
1827,753,185,3,24366.6,21.26,False
4075,1662,70,3,25160.61,5.46,False
290,119,505,6,21603.57,17.15,False
839,346,391,5,4674.42,32.19,False
791,329,136,4,20281.01,1.13,False
918,379,209,2,12284.52,29.88,False
4625,1880,453,2,19161.53,22.14,False
2633,1069,368,1,23973.57,6.27,False
1480,610,482,-6,14374.47,10.91,True
405,171,93,-3,16795.76,15.79,True
2024,826,429,3,15471.99,26.65,False
4877,1987,36,5,16507.12,26.46,False
1829,754,525,1,8289.81,18.17,False
1164,480,295,5,15130.44,7.15,False
1973,804,206,1,1840.55,28.9,False
4488,1828,229,3,8399.43,39.76,False
1285,536,546,3,4209.11,2.44,False
2365,961,525,3,11923.18,17.83,False
2964,1207,229,5,26781.95,39.32,False
2472,1005,95,3,25707.73,33.81,False
4648,1889,369,4,1489.3,0.85,False
429,182,32,6,10347.3,2.43,False
3631,1484,260,2,12774.96,31.99,False
1718,703,291,3,9197.95,20.02,False
3123,1279,151,6,14003.03,29.79,False
74,28,257,-6,27425.01,32.18,True
3783,1545,137,6,28905.36,24.32,False
3374,1375,188,4,22839.74,1.16,False
3397,1384,134,5,19786.05,16.09,False
679,276,84,6,9457.13,29.98,False
2160,880,411,5,26332.61,8.63,False
4258,1736,523,2,14210.52,13.93,False
2330,951,523,5,16101.82,11.92,False
2942,1198,535,2,2373.19,6.85,False
1853,762,480,4,16080.79,3.02,False
1485,612,255,3,17328.92,36.91,False
4496,1830,481,6,18664.09,13.83,False
920,380,182,4,7510.18,22.09,False
3351,1368,280,6,15774.13,15.93,False
4813,1960,368,2,9893.75,31.51,False
2402,977,499,2,20246.82,14.24,False
3388,1380,299,3,14428.34,20.56,False
441,187,103,3,18842.45,1.0,False
1097,453,61,1,8150.1,18.25,False
1136,472,271,4,1708.08,5.11,False
4463,1819,153,1,2463.15,33.74,False
3819,1559,461,5,9579.23,18.18,False
2127,868,492,3,15822.03,29.16,False
3997,1635,422,6,17974.3,7.18,False
2318,947,82,5,6508.14,0.67,False
4746,1933,375,-6,24964.22,13.45,True
800,332,476,4,16388.19,30.5,False
4626,1880,472,6,15230.02,20.03,False
3094,1268,106,5,7309.41,30.33,False
2413,981,26,5,25509.04,7.26,False
3248,1332,536,5,11775.32,2.5,False
782,326,338,4,17130.31,26.82,False
3887,1589,321,6,25929.85,33.47,False
2869,1171,387,3,902.69,13.66,False
668,273,468,3,29881.07,22.26,False
4165,1700,225,2,12518.25,7.52,False
2718,1109,30,2,7927.77,4.65,False
3381,1377,511,4,13432.24,13.38,False
3704,1510,202,4,8445.24,2.21,False
2119,864,237,-1,16284.38,19.46,True
3201,1311,365,3,2937.18,32.52,False
1807,745,18,-1,9073.05,24.88,True
990,408,126,4,12316.95,33.27,False
2625,1066,38,6,27560.24,33.72,False
3042,1248,149,2,1072.99,27.79,False
2546,1035,429,1,21657.75,22.7,False
4469,1821,395,2,21222.63,22.54,False
1972,803,241,3,25365.97,36.38,False
3923,1605,408,6,9642.29,18.47,False
2012,822,353,2,4945.32,34.04,False
3243,1329,423,4,3835.59,14.78,False
3079,1261,286,6,14643.76,3.64,False
216,89,112,5,7017.35,21.2,False
3268,1341,335,1,14031.64,21.06,False
2484,1010,468,4,14104.78,30.27,False
2032,829,346,5,811.0,28.96,False
3861,1578,542,2,15088.25,39.84,False
627,257,416,2,9992.36,2.12,False
4268,1741,489,3,2932.87,29.8,False
1371,566,209,2,13780.48,36.58,False
3593,1470,39,2,11146.0,2.13,False
533,221,396,5,16667.82,38.95,False
829,343,483,1,12964.3,32.25,False
4167,1701,405,5,17844.42,3.26,False
3945,1612,226,4,17751.09,5.71,False
1046,431,178,2,22929.59,11.13,False
735,305,226,6,6857.56,38.44,False
1658,679,356,6,16172.57,23.32,False
1818,750,1,4,12954.77,25.51,False
760,316,359,1,2839.98,1.96,False
3105,1272,543,2,23079.23,0.05,False
2740,1117,463,3,2297.36,19.18,False
1577,646,537,4,23628.21,16.6,False
3437,1402,58,3,10999.66,22.23,False
1648,675,274,3,8828.48,16.48,False
2616,1063,516,1,19709.05,8.38,False
82,31,382,6,22517.01,0.3,False
4141,1693,69,6,17560.91,12.54,False
2644,1075,160,1,23997.42,10.38,False
1520,625,406,5,11290.23,18.75,False
2547,1035,10,5,21000.15,19.32,False
103,42,505,5,12948.72,24.53,False
4574,1859,318,6,12429.57,27.04,False
116,48,444,4,23463.65,33.35,False
1516,623,82,6,19153.03,21.26,False
239,100,468,1,8936.87,21.41,False
1998,815,139,3,14350.97,18.59,False
4103,1675,146,1,19976.73,13.58,False
1867,766,156,5,745.05,1.16,False
4572,1858,540,5,11299.47,35.75,False
1903,777,416,4,19180.31,27.89,False
891,370,45,3,25564.86,8.98,False
4327,1766,176,5,816.95,9.76,False
2070,844,88,5,6173.39,11.97,False
4497,1830,228,2,22434.55,11.3,False
3942,1611,203,4,6972.58,15.86,False
4825,1966,532,3,26768.4,4.93,False
1049,432,503,1,26659.15,0.85,False
1309,545,404,2,13357.18,5.38,False
4713,1918,99,-5,12000.59,11.18,True
4087,1668,393,4,25652.38,16.77,False
4651,1890,416,-4,20166.4,17.12,True
4273,1743,323,6,26805.33,31.49,False
624,255,446,1,13489.36,23.53,False
2611,1062,82,3,7976.72,1.41,False
4687,1907,197,4,11826.09,13.01,False
3251,1334,90,2,15499.56,14.86,False
748,309,377,3,19782.73,1.83,False
4771,1942,357,2,3748.47,21.08,False
413,175,266,1,23377.78,1.03,False
4894,1992,146,3,4123.08,17.74,False
301,124,39,3,28546.86,27.67,False
3810,1555,232,6,22986.45,12.96,False
2143,874,58,2,4983.93,14.29,False
640,262,188,3,19674.82,27.46,False
3779,1544,366,2,27968.6,39.09,False
2983,1216,377,4,17482.84,35.92,False
4126,1686,211,2,16166.95,29.26,False
858,356,109,5,18061.53,34.49,False
3258,1336,202,6,14020.73,33.38,False
3041,1248,501,2,16921.51,25.4,False
85,33,123,5,23605.77,25.52,False
4457,1817,23,2,2345.08,36.5,False
1336,554,231,4,4190.78,22.38,False
4588,1866,251,3,1603.33,38.55,False
4483,1825,353,3,14161.95,22.44,False
4890,1991,14,1,1218.56,11.72,False
4509,1834,182,5,4010.99,25.56,False
1843,759,221,1,17632.45,20.0,False
3803,1553,287,1,27989.38,1.88,False
978,401,515,3,18486.94,17.95,False
1198,493,536,3,4780.57,33.94,False
2657,1080,161,3,13403.53,23.49,False
3575,1461,442,3,341.44,9.77,False
1347,559,398,2,27746.03,36.05,False
2421,984,271,6,11388.52,14.89,False
3957,1617,170,5,5612.43,15.21,False
3911,1599,339,5,8711.84,17.86,False
292,121,415,5,4481.67,31.7,False
3731,1524,339,2,9524.55,35.01,False
3920,1602,216,2,16946.47,31.78,False
1698,694,250,1,17510.68,12.98,False
83,31,323,4,25306.37,23.79,False
2106,860,514,5,4326.86,17.03,False
110,45,224,3,17279.78,26.07,False
2834,1157,28,3,8570.17,22.3,False
3924,1605,49,6,26486.8,17.84,False
2936,1196,468,3,25861.17,31.99,False
229,96,497,4,19360.11,5.7,False
1128,469,2,2,11793.35,1.35,False
4431,1808,123,1,29787.81,13.91,False
4301,1753,376,1,5261.31,21.6,False
1175,484,110,6,3057.15,32.91,False
914,378,428,5,23372.77,30.69,False
3157,1293,296,1,16930.18,12.82,False
4661,1895,372,3,27497.5,3.89,False
4442,1812,434,6,6001.06,10.75,False
480,203,105,4,29438.67,14.22,False
1435,590,155,1,7082.61,33.27,False
1552,635,223,5,17164.91,19.38,False
1437,592,411,2,17094.71,39.07,False
2780,1132,42,2,13409.75,21.26,False
1084,448,231,3,23616.9,36.1,False
937,387,312,1,17265.42,15.85,False
1070,440,37,2,15822.63,3.97,False
4267,1740,350,4,27710.52,11.27,False
2166,882,445,3,531.04,35.66,False
3142,1288,162,4,9763.94,28.53,False
1482,611,202,1,1999.35,15.62,False
4530,1842,354,1,17631.08,6.21,False
4339,1770,65,2,8930.86,2.17,False
2347,956,221,3,18046.05,19.18,False
3317,1357,375,5,23670.56,17.01,False
4808,1959,437,5,4771.48,38.05,False
1490,613,9,3,21954.93,35.48,False
2635,1070,170,2,3976.21,35.87,False
1403,580,373,-2,16584.46,10.65,True
8,3,68,2,8038.68,19.31,False
293,121,374,1,4394.52,26.36,False
2426,986,103,6,13392.32,38.05,False
4446,1813,110,3,3333.4,23.31,False
1165,481,541,5,24060.99,21.47,False
738,305,378,6,2862.1,37.3,False
3140,1287,366,3,24976.76,5.76,False
3873,1583,198,4,28098.44,13.86,False
4622,1878,152,4,13514.31,6.33,False
1925,785,329,1,29373.32,8.3,False
4560,1854,394,5,27920.4,13.03,False
1429,589,313,6,6882.18,1.35,False
2073,846,329,1,20531.27,4.59,False
3895,1592,15,2,14886.03,12.53,False
3837,1567,26,4,11382.08,33.26,False
4742,1932,412,3,8121.14,21.84,False
2060,839,345,1,14872.75,2.37,False
4885,1989,511,3,17942.9,9.71,False
4240,1728,462,2,28151.72,10.31,False
4815,1961,544,3,4684.24,15.93,False
1064,438,102,6,4411.53,11.08,False
4263,1738,455,3,8167.5,14.3,False
1554,636,36,5,26673.45,32.55,False
271,113,24,4,20271.51,10.51,False
4402,1796,496,1,25201.28,12.9,False
3954,1616,5,6,19050.1,8.41,False
3983,1629,302,3,7789.64,8.75,False
677,276,5,6,2924.45,4.26,False
2081,849,355,5,25230.58,3.24,False
2514,1024,501,3,28418.75,2.67,False
712,293,104,6,15445.82,35.45,False
3223,1322,145,1,23798.93,0.24,False
1195,492,92,3,3551.66,16.26,False
2290,936,57,4,2552.82,24.72,False
3608,1475,402,3,468.76,20.72,False
2345,955,336,5,19215.11,6.9,False
2444,994,118,6,13573.79,2.12,False
3623,1481,427,3,20846.08,23.07,False
90,34,24,1,9899.84,28.47,False
306,125,37,6,2840.8,36.95,False
3944,1612,59,2,14208.74,21.8,False
2572,1045,524,1,7463.57,37.37,False
4556,1853,253,5,27937.19,19.31,False
1680,687,217,2,10578.81,18.32,False
42,17,161,4,2075.05,1.26,False
4727,1926,363,2,12737.29,15.83,False
421,180,378,4,9316.95,2.6,False
1212,501,446,6,11157.37,11.21,False
3556,1455,46,1,3264.64,18.68,False
3955,1616,419,5,20500.07,14.24,False
865,358,134,1,1509.67,21.24,False
2089,852,150,2,16296.94,3.85,False
4559,1854,38,4,5546.19,23.51,False
4638,1886,221,1,7898.05,36.85,False
3224,1322,126,4,23301.62,37.66,False
616,252,535,4,16704.45,8.53,False
1970,803,287,2,14915.67,4.58,False
2541,1033,474,5,18147.68,34.68,False
1123,467,31,4,28309.14,24.29,False
2947,1200,82,6,20267.9,32.58,False
4741,1932,502,3,19262.43,20.23,False
3132,1283,8,5,9434.6,26.2,False
3254,1335,7,5,4491.83,35.13,False
2607,1061,290,1,6775.96,28.98,False
1073,441,344,2,24097.37,28.86,False
4404,1797,471,1,5931.68,16.05,False
3577,1462,334,4,14898.96,19.3,False
1936,790,437,1,232.1,21.77,False
1209,499,505,3,4106.19,23.69,False
221,91,134,5,28225.96,1.71,False
2898,1183,309,5,24018.16,20.84,False
1157,478,315,1,12636.36,29.56,False
2997,1223,173,6,26353.79,11.43,False
3282,1346,126,6,6880.77,32.75,False
4024,1644,409,-6,14569.78,22.73,True
2044,834,103,1,19738.93,23.04,False
1756,718,430,4,6233.04,27.43,False
3960,1617,423,5,18211.58,6.63,False
1871,767,214,2,22673.48,21.41,False
2782,1134,483,1,13009.82,31.97,False
1414,583,542,4,2303.34,14.91,False
1267,526,158,3,24180.28,13.76,False
2877,1174,451,1,3643.15,0.05,False
2430,987,274,1,3427.63,17.72,False
596,244,525,5,1696.5,28.29,False
4117,1683,430,6,12953.57,26.6,False
3178,1301,515,2,8275.82,32.61,False
934,385,167,3,18110.08,26.85,False
4176,1703,11,1,6193.61,4.32,False
4753,1936,93,5,29670.61,36.74,False
3893,1591,362,1,8709.67,29.27,False
2636,1071,40,3,14096.12,34.12,False
1208,499,114,2,2383.16,17.96,False
4780,1947,126,6,2813.77,19.72,False
4650,1889,479,6,22905.49,23.19,False
4584,1863,455,4,17264.86,38.96,False
2028,828,247,-2,19923.56,18.43,True
2471,1004,311,6,13219.79,32.08,False
549,227,527,1,10425.68,6.89,False
4608,1873,419,2,22207.59,18.77,False
3643,1488,524,5,11501.67,7.67,False
2699,1099,548,6,565.71,37.55,False
84,32,140,4,29884.46,29.04,False
947,390,297,5,1930.08,33.59,False
2985,1216,377,1,9793.88,25.94,False
1122,466,71,3,22902.91,11.11,False
1636,669,231,2,20746.46,0.53,False
3558,1455,124,5,3478.87,29.08,False
204,83,97,6,15833.72,28.85,False
936,386,456,3,4367.31,24.69,False
4807,1959,255,4,14386.68,3.75,False
675,275,7,2,21042.68,6.73,False
3214,1316,76,4,20245.85,6.72,False
3022,1239,508,4,21130.34,14.32,False
4373,1783,399,3,28379.66,9.32,False
3234,1326,442,2,5796.98,30.44,False
4329,1766,445,4,16272.56,9.36,False
3450,1406,178,1,8622.56,1.32,False
1411,582,463,4,11146.22,37.56,False
4847,1975,492,5,6833.22,39.5,False
286,118,176,5,22062.98,19.65,False
2965,1208,301,1,14352.62,22.32,False
1067,439,383,1,25275.26,31.74,False
244,101,57,4,786.52,22.32,False
768,319,222,6,4334.87,6.46,False
3027,1241,193,5,25805.44,8.23,False
2310,945,447,4,7861.6,1.41,False
3595,1470,394,2,28230.14,36.34,False
2022,826,260,3,9976.16,2.62,False
2298,939,89,-6,10423.35,9.22,True
3375,1376,541,4,22710.9,2.42,False
2456,998,126,1,22058.7,12.17,False
1472,607,443,4,21623.04,24.2,False
1407,581,44,3,20982.2,17.0,False
2042,834,272,6,20567.94,32.97,False
2954,1202,495,4,24951.74,17.51,False
2251,920,410,6,23481.01,15.34,False
3549,1451,395,5,28769.56,4.21,False
788,329,414,4,19453.26,16.24,False
1444,595,494,6,25527.56,3.88,False
4296,1752,412,-2,27146.91,6.34,True
2872,1172,412,4,14211.31,34.8,False
1532,628,67,4,6915.8,31.94,False
2083,850,182,1,19421.44,29.7,False
3792,1549,282,1,15564.11,2.07,False
61,24,427,1,28582.66,31.79,False
1685,689,498,6,25539.16,10.51,False
335,137,437,4,1469.19,38.39,False
326,133,401,3,28553.69,19.59,False
1079,446,43,6,26549.53,26.2,False
3989,1631,207,3,17080.26,4.56,False
2009,821,19,1,26327.94,13.6,False
3407,1391,305,5,13503.8,36.61,False
1166,482,415,3,646.77,33.87,False
3748,1531,324,1,21510.54,20.34,False
3672,1501,27,1,27840.6,3.82,False
250,105,146,6,13081.03,1.2,False
1459,601,329,4,21577.57,24.77,False
2810,1145,256,3,27596.14,8.37,False
4309,1757,242,2,12216.25,24.35,False
1766,724,160,1,6004.71,17.02,False
575,237,21,6,13042.24,35.88,False
1387,575,33,5,25998.44,34.36,False
3851,1575,280,5,23438.93,16.8,False
2751,1122,66,5,772.92,11.8,False
4423,1804,443,4,12237.75,12.92,False
1256,520,306,5,1879.04,33.22,False
2648,1076,546,1,11469.75,15.23,False
2357,959,212,4,25591.72,11.96,False
1271,528,252,2,8906.84,9.85,False
4735,1929,292,4,24777.21,35.71,False
1054,433,525,2,6512.03,11.36,False
3232,1326,81,3,18598.02,0.64,False
1723,704,370,2,24928.29,14.25,False
1878,769,324,3,24253.18,9.96,False
605,248,533,6,24523.13,7.31,False
722,299,275,6,27054.48,25.43,False
4871,1985,47,4,2985.36,7.3,False
3811,1555,48,6,7851.59,16.05,False
92,35,271,3,3799.44,23.06,False
138,55,461,2,27714.66,24.47,False
1465,603,392,4,23038.69,29.54,False
602,246,420,3,13834.81,8.45,False
4139,1692,271,5,16824.25,35.76,False
4,1,148,2,5970.39,24.67,False
3525,1439,460,1,4487.0,31.45,False
2741,1117,222,4,13735.88,8.74,False
875,364,201,2,8903.39,17.71,False
4652,1891,89,3,18927.62,38.77,False
2027,827,427,4,29361.26,33.19,False
3334,1363,372,5,3196.39,33.77,False
484,204,141,3,4625.03,39.5,False
270,112,165,5,18093.77,30.76,False
3077,1261,327,5,9460.03,4.7,False
1655,678,214,6,16991.55,3.55,False
4836,1971,303,6,14708.05,18.41,False
2781,1133,244,1,28918.84,32.09,False
2180,889,257,1,18790.86,21.67,False
2570,1045,188,6,15450.19,22.32,False
243,101,229,3,23310.44,17.19,False
4146,1695,71,5,22886.56,23.96,False
3070,1257,499,5,19856.92,13.42,False
4809,1959,248,1,25267.8,19.35,False
4506,1833,474,3,18813.04,35.38,False
2333,951,276,6,9831.07,22.99,False
1638,670,103,3,19000.56,27.25,False
3171,1298,203,4,12503.53,36.61,False
3363,1372,438,3,29934.35,38.16,False
1530,627,230,6,10210.62,5.63,False
1626,663,409,6,3524.04,25.26,False
1687,690,3,2,10102.22,2.54,False
447,188,305,6,24669.18,37.17,False
4570,1857,448,-2,20040.27,30.71,True
3972,1622,3,1,26312.07,6.4,False
3170,1297,94,4,23869.29,31.48,False
4501,1831,50,2,19785.24,20.85,False
232,96,459,2,7199.03,34.51,False
809,335,474,4,12854.34,9.39,False
3967,1620,369,1,12874.6,28.29,False
2812,1146,474,5,17211.82,17.17,False
1875,768,32,4,4993.66,17.12,False
2075,847,463,2,15326.09,33.67,False
2338,953,540,4,29484.53,6.26,False
2253,920,378,4,18051.93,15.0,False
2764,1127,212,1,8425.6,10.11,False
2725,1112,170,2,27219.22,16.58,False
1393,577,3,4,20594.15,28.77,False
535,222,239,5,7671.21,31.88,False
4848,1976,191,2,1717.13,0.26,False
4396,1794,181,6,19885.52,13.21,False
741,306,274,6,20393.51,1.94,False
1290,538,268,4,3892.81,27.7,False
4562,1855,108,2,11793.74,22.88,False
4591,1866,438,2,8163.47,37.98,False
4364,1780,69,2,14675.79,35.46,False
3295,1351,509,-3,638.16,16.11,True
641,263,451,6,10259.55,17.52,False
2830,1155,281,4,3423.6,6.4,False
2666,1084,235,4,29966.48,11.56,False
3111,1274,504,6,13263.72,16.37,False
1222,504,460,4,4169.59,17.81,False
3760,1535,228,2,22320.88,18.75,False
2011,822,282,2,29074.27,16.06,False
3012,1233,162,2,17211.15,27.04,False
2681,1093,89,3,17798.35,17.91,False
534,222,378,3,5327.37,5.12,False
1639,670,326,4,1078.76,5.08,False
3508,1432,59,2,9491.16,0.31,False
